"System Name","Body Name","Body Subtype","Is Terraformable","Distance To Arrival","Estimated Scan Value","Estimated Mapping Value","Jumps"
"LTT 18046","LTT 18046 3","Ammonia world","No","344","172897","576323","5"
"HIP 107457","HIP 107457 A 1","Water world","No","891","112161","373869","5"
"Col 285 Sector YF-N c7-31","Col 285 Sector YF-N c7-31 A 6","High metal content world","Yes","313","183471","611569","2"
"Cephei Sector FG-Y c30","Cephei Sector FG-Y c30 1","High metal content world","Yes","267","160273","534243","1"
"Cephei Sector FG-Y c30","Cephei Sector FG-Y c30 2","High metal content world","Yes","380","150707","502356","0"
"Cephei Sector FG-Y c30","Cephei Sector FG-Y c30 3","High metal content world","Yes","497","160904","536346","0"
"Pegasi Sector BL-X c1-29","Pegasi Sector BL-X c1-29 1","Water world","Yes","321","302692","1008973","1"
"Col 285 Sector NP-C b14-0","Col 285 Sector NP-C b14-0 1","High metal content world","Yes","85","161175","537249","2"
"Col 285 Sector RE-P c6-16","Col 285 Sector RE-P c6-16 6","High metal content world","Yes","154","176708","589026","1"
"Col 285 Sector RE-P c6-16","Col 285 Sector RE-P c6-16 7","Water world","No","276","104020","346733","0"
"Col 285 Sector RE-P c6-13","Col 285 Sector RE-P c6-13 A 2","High metal content world","Yes","289","151966","506553","1"
"Col 285 Sector RE-P c6-13","Col 285 Sector RE-P c6-13 A 1","High metal content world","Yes","290","155816","519386","0"
"Col 285 Sector OK-C b14-5","Col 285 Sector OK-C b14-5 7","Ammonia world","No","221","182037","606789","1"
